Station_ID,Year,Major_Count,Minor_Count,Moderate_Count,NaN_Count
8534720,1920,0,1,0,0
8534720,1921,0,0,0,349
8534720,1922,0,0,0,334
8534720,1923,0,0,0,0
8534720,1924,0,0,0,0
8534720,1925,0,0,0,0
8534720,1926,0,0,0,0
8534720,1927,0,0,0,0
8534720,1928,0,0,0,0
8534720,1929,0,0,0,0
8534720,1930,0,0,0,0
8534720,1931,0,1,0,0
8534720,1932,0,1,0,0
8534720,1933,0,3,0,0
8534720,1934,0,0,0,0
8534720,1935,0,1,0,0
8534720,1936,0,0,0,0
8534720,1937,0,0,0,0
8534720,1938,0,0,0,33
8534720,1939,0,1,0,0
8534720,1940,0,0,0,0
8534720,1941,0,0,0,0
8534720,1942,0,0,0,0
8534720,1943,0,1,0,0
8534720,1944,0,2,1,0
8534720,1945,0,1,0,0
8534720,1946,0,0,0,0
8534720,1947,0,1,0,0
8534720,1948,0,1,0,0
8534720,1949,0,0,0,0
8534720,1950,0,1,1,0
8534720,1951,0,0,0,10
8534720,1952,0,0,0,0
8534720,1953,0,1,0,0
8534720,1954,0,0,0,0
8534720,1955,0,0,0,0
8534720,1956,0,1,0,0
8534720,1957,0,0,0,0
8534720,1958,0,0,0,0
8534720,1959,0,1,0,54
8534720,1960,0,1,0,0
8534720,1961,0,5,0,0
8534720,1962,0,3,3,74
8534720,1963,0,0,0,0
8534720,1964,0,0,0,0
8534720,1965,0,0,0,6
8534720,1966,0,1,0,0
8534720,1967,0,0,0,0
8534720,1968,0,1,0,0
8534720,1969,0,1,0,30
8534720,1970,,,,365
8534720,1971,0,0,0,160
8534720,1972,0,3,0,0
8534720,1973,0,3,0,10
8534720,1974,0,1,0,112
8534720,1975,0,0,0,0
8534720,1976,0,2,1,5
8534720,1977,0,2,0,31
8534720,1978,0,3,0,74
8534720,1979,0,1,0,0
8534720,1980,0,2,0,0
8534720,1981,0,3,0,0
8534720,1982,0,1,0,0
8534720,1983,0,2,0,0
8534720,1984,0,1,1,0
8534720,1985,0,3,1,0
8534720,1986,0,3,0,0
8534720,1987,0,2,1,0
8534720,1988,0,0,0,0
8534720,1989,0,1,0,0
8534720,1990,0,1,0,0
8534720,1991,0,5,2,0
8534720,1992,1,9,4,42
8534720,1993,0,11,0,0
8534720,1994,0,1,1,0
8534720,1995,0,2,0,0
8534720,1996,0,8,0,0
8534720,1997,0,6,0,0
8534720,1998,0,5,0,0
8534720,1999,0,1,0,53
8534720,2000,0,3,0,0
8534720,2001,0,3,0,46
8534720,2002,0,2,0,120
8534720,2003,0,8,0,0
8534720,2004,0,1,0,0
8534720,2005,0,5,0,0
8534720,2006,0,6,0,0
8534720,2007,0,4,0,0
8534720,2008,0,7,0,0
8534720,2009,0,13,1,0
8534720,2010,0,8,0,7
8534720,2011,0,12,0,0
8534720,2012,1,8,3,0
8534720,2013,0,5,0,0
8534720,2014,0,8,0,0
8534720,2015,0,6,0,0
8534720,2016,0,11,1,0
8534720,2017,0,15,1,0
8534720,2018,0,18,1,0
8534720,2019,0,9,0,0
8534720,2020,0,10,0,0
